session,window_id,window_size_s,label,representation,fs,tau_samples,max_m,selected_m,min_fnn_percent,valid_count_at_selected_m,m_found
sample_15.csv,2,120,Awake,Raw,24.99562576559584,5,10,,2.5008448800270364,,False
sample_15.csv,3,120,Awake,Raw,24.99562576559584,5,10,,1.4507422402159245,,False
sample_15.csv,4,120,Awake,Raw,24.99562576559584,5,10,,1.1509817197020988,,False
sample_15.csv,5,120,Awake,Raw,24.99562576559584,5,10,,2.712783994574432,,False
sample_15.csv,6,120,Awake,Raw,24.99562576559584,5,10,5.0,0.1356391997287216,2974.0,True
sample_15.csv,7,120,Awake,Raw,24.99562576559584,5,10,,2.834008097165992,,False
sample_15.csv,9,120,Awake,Raw,24.99562576559584,5,10,,1.017293997965412,,False
sample_15.csv,10,120,Awake,Raw,24.99562576559584,5,10,7.0,0.44082739911834523,2964.0,True
sample_15.csv,15,120,Awake,Raw,24.99562576559584,5,10,,1.7851128326035703,,False
sample_15.csv,14,120,Drowsy,Raw,24.99562576559584,5,10,,1.0814464346062858,,False
sample_15.csv,17,120,Drowsy,Raw,24.99562576559584,5,10,9.0,0.7786052809749492,2954.0,True
sample_15.csv,1,120,Awake,Processed,24.99562576559584,4,10,6.0,0.6058566139347021,2975.0,True
sample_15.csv,2,120,Awake,Processed,24.99562576559584,4,10,5.0,0.5392652510953826,2979.0,True
sample_15.csv,3,120,Awake,Processed,24.99562576559584,4,10,5.0,0.5062436719541006,2979.0,True
sample_15.csv,4,120,Awake,Processed,24.99562576559584,4,10,6.0,0.8088978766430739,2975.0,True
sample_15.csv,5,120,Awake,Processed,24.99562576559584,4,10,6.0,0.6395153147088523,2975.0,True
sample_15.csv,6,120,Awake,Processed,24.99562576559584,4,10,5.0,0.3041568097330179,2979.0,True
sample_15.csv,7,120,Awake,Processed,24.99562576559584,4,10,7.0,0.9424436216762033,2971.0,True
sample_15.csv,8,120,Awake,Processed,24.99562576559584,4,10,,1.1428571428571428,,False
sample_15.csv,9,120,Awake,Processed,24.99562576559584,4,10,7.0,0.6740815638692282,2971.0,True
sample_15.csv,10,120,Awake,Processed,24.99562576559584,4,10,6.0,0.7404914170313026,2975.0,True
sample_15.csv,12,120,Awake,Processed,24.99562576559584,4,10,7.0,0.6740815638692282,2971.0,True
sample_15.csv,15,120,Awake,Processed,24.99562576559584,4,10,7.0,0.5385392123864019,2971.0,True
sample_15.csv,13,120,Drowsy,Processed,24.99562576559584,4,10,10.0,0.9800608313619465,2959.0,True
sample_15.csv,14,120,Drowsy,Processed,24.99562576559584,4,10,6.0,0.5069280162216966,2975.0,True
sample_15.csv,18,120,Drowsy,Processed,24.99562576559584,4,10,10.0,0.8448800270361609,2959.0,True
sample_17.csv,1,120,Awake,Raw,24.99287703003033,5,10,,1.69548999660902,,False
sample_17.csv,2,120,Awake,Raw,24.99287703003033,5,10,,2.882332994235334,,False
sample_17.csv,3,120,Awake,Raw,24.99287703003033,5,10,,2.901484480431849,,False
sample_17.csv,4,120,Awake,Raw,24.99287703003033,5,10,,1.1529331976941335,,False
sample_17.csv,5,120,Awake,Raw,24.99287703003033,5,10,,3.1197015937605967,,False
sample_17.csv,6,120,Awake,Raw,24.99287703003033,5,10,,1.9667683960664633,,False
sample_17.csv,7,120,Awake,Raw,24.99287703003033,5,10,,3.041568097330179,,False
sample_17.csv,9,120,Awake,Raw,24.99287703003033,5,10,,1.119023397761953,,False
sample_17.csv,10,120,Awake,Raw,24.99287703003033,5,10,,2.331868874619804,,False
sample_17.csv,11,120,Awake,Raw,24.99287703003033,5,10,,2.6698208854342687,,False
sample_17.csv,12,120,Awake,Raw,24.99287703003033,5,10,10.0,0.84774499830451,2949.0,True
sample_17.csv,13,120,Awake,Raw,24.99287703003033,5,10,,2.775897088693297,,False
sample_17.csv,14,120,Awake,Raw,24.99287703003033,5,10,,2.5303643724696356,,False
sample_17.csv,15,120,Awake,Raw,24.99287703003033,5,10,,2.064996614759648,,False
sample_17.csv,8,120,Drowsy,Raw,24.99287703003033,5,10,,2.703616086515715,,False
sample_17.csv,16,120,Drowsy,Raw,24.99287703003033,5,10,5.0,0.16926201760324985,2974.0,True
sample_17.csv,17,120,Drowsy,Raw,24.99287703003033,5,10,,1.0512037978975926,,False
sample_17.csv,19,120,Drowsy,Raw,24.99287703003033,5,10,7.0,0.9124704291990536,2964.0,True
sample_17.csv,20,120,Drowsy,Raw,24.99287703003033,5,10,7.0,0.9784075573549258,2964.0,True
sample_17.csv,1,120,Awake,Processed,24.99287703003033,4,10,6.0,0.37174721189591076,2975.0,True
sample_17.csv,2,120,Awake,Processed,24.99287703003033,4,10,6.0,0.6058566139347021,2975.0,True
sample_17.csv,3,120,Awake,Processed,24.99287703003033,4,10,6.0,0.33613445378151263,2975.0,True
sample_17.csv,4,120,Awake,Processed,24.99287703003033,4,10,,1.7502524402558062,,False
sample_17.csv,5,120,Awake,Processed,24.99287703003033,4,10,7.0,0.7404914170313026,2971.0,True
sample_17.csv,6,120,Awake,Processed,24.99287703003033,4,10,7.0,0.9761023224503534,2971.0,True
sample_17.csv,7,120,Awake,Processed,24.99287703003033,4,10,,1.4453781512605042,,False
sample_17.csv,9,120,Awake,Processed,24.99287703003033,4,10,6.0,0.6083136194660358,2975.0,True
sample_17.csv,10,120,Awake,Processed,24.99287703003033,4,10,7.0,0.9424436216762033,2971.0,True
sample_17.csv,11,120,Awake,Processed,24.99287703003033,4,10,,1.3463480309660047,,False
sample_17.csv,12,120,Awake,Processed,24.99287703003033,4,10,,2.1176470588235294,,False
sample_17.csv,13,120,Awake,Processed,24.99287703003033,4,10,,1.110737125546954,,False
sample_17.csv,14,120,Awake,Processed,24.99287703003033,4,10,6.0,0.7741501178054527,2975.0,True
sample_17.csv,15,120,Awake,Processed,24.99287703003033,4,10,,1.1764705882352942,,False
sample_17.csv,8,120,Drowsy,Processed,24.99287703003033,4,10,6.0,0.7068327162571525,2975.0,True
sample_17.csv,16,120,Drowsy,Processed,24.99287703003033,4,10,6.0,0.8403361344537815,2975.0,True
sample_17.csv,17,120,Drowsy,Processed,24.99287703003033,4,10,5.0,0.5399932500843739,2979.0,True
sample_17.csv,19,120,Drowsy,Processed,24.99287703003033,4,10,5.0,0.5714285714285714,2979.0,True
sample_17.csv,20,120,Drowsy,Processed,24.99287703003033,4,10,,1.1137360782990213,,False
sample_18.csv,1,120,Awake,Raw,24.997500250004045,5,10,8.0,0.8783783783783784,2960.0,True
sample_18.csv,2,120,Awake,Raw,24.997500250004045,5,10,6.0,0.3709949409780776,2970.0,True
sample_18.csv,3,120,Awake,Raw,24.997500250004045,5,10,,1.587837837837838,,False
sample_18.csv,4,120,Awake,Raw,24.997500250004045,5,10,8.0,0.9121621621621622,2960.0,True
sample_18.csv,5,120,Awake,Raw,24.997500250004045,5,10,,2.131979695431472,,False
sample_18.csv,6,120,Awake,Raw,24.997500250004045,5,10,5.0,0.37162162162162166,2975.0,True
sample_18.csv,12,120,Awake,Raw,24.997500250004045,5,10,5.0,0.16863406408094433,2975.0,True
sample_18.csv,13,120,Awake,Raw,24.997500250004045,5,10,5.0,0.7094594594594595,2975.0,True
sample_18.csv,7,120,Drowsy,Raw,24.997500250004045,5,10,,1.0169491525423728,,False
sample_18.csv,8,120,Drowsy,Raw,24.997500250004045,5,10,,2.6395939086294415,,False
sample_18.csv,9,120,Drowsy,Raw,24.997500250004045,5,10,,2.4283305227655987,,False
sample_18.csv,10,120,Drowsy,Raw,24.997500250004045,5,10,,2.195945945945946,,False
sample_18.csv,14,120,Drowsy,Raw,24.997500250004045,5,10,,1.4213197969543148,,False
sample_18.csv,15,120,Drowsy,Raw,24.997500250004045,5,10,,1.015228426395939,,False
sample_18.csv,16,120,Drowsy,Raw,24.997500250004045,5,10,5.0,0.0,2975.0,True
sample_18.csv,17,120,Drowsy,Raw,24.997500250004045,5,10,,1.7567567567567568,,False
sample_18.csv,19,120,Drowsy,Raw,24.997500250004045,5,10,,1.6863406408094435,,False
sample_18.csv,1,120,Awake,Processed,24.997500250004045,4,10,5.0,0.03369272237196766,2980.0,True
sample_18.csv,2,120,Awake,Processed,24.997500250004045,4,10,5.0,0.0,2980.0,True
sample_18.csv,3,120,Awake,Processed,24.997500250004045,4,10,9.0,0.7432432432432433,2964.0,True
sample_18.csv,4,120,Awake,Processed,24.997500250004045,4,10,5.0,0.2364864864864865,2980.0,True
sample_18.csv,5,120,Awake,Processed,24.997500250004045,4,10,6.0,0.4716981132075472,2976.0,True
sample_18.csv,6,120,Awake,Processed,24.997500250004045,4,10,6.0,0.5053908355795148,2976.0,True
sample_18.csv,12,120,Awake,Processed,24.997500250004045,4,10,6.0,0.5067567567567568,2976.0,True
sample_18.csv,13,120,Awake,Processed,24.997500250004045,4,10,6.0,0.472972972972973,2976.0,True
sample_18.csv,7,120,Drowsy,Processed,24.997500250004045,4,10,7.0,0.7432432432432433,2972.0,True
sample_18.csv,8,120,Drowsy,Processed,24.997500250004045,4,10,9.0,0.8097165991902834,2964.0,True
sample_18.csv,9,120,Drowsy,Processed,24.997500250004045,4,10,7.0,0.9757738896366084,2972.0,True
sample_18.csv,10,120,Drowsy,Processed,24.997500250004045,4,10,8.0,0.7432432432432433,2968.0,True
sample_18.csv,11,120,Drowsy,Processed,24.997500250004045,4,10,,1.1470985155195683,,False
sample_18.csv,14,120,Drowsy,Processed,24.997500250004045,4,10,8.0,0.9121621621621622,2968.0,True
sample_18.csv,15,120,Drowsy,Processed,24.997500250004045,4,10,5.0,0.20270270270270271,2980.0,True
sample_18.csv,17,120,Drowsy,Processed,24.997500250004045,4,10,5.0,0.472972972972973,2980.0,True
sample_18.csv,18,120,Drowsy,Processed,24.997500250004045,4,10,5.0,0.30405405405405406,2980.0,True
sample_18.csv,19,120,Drowsy,Processed,24.997500250004045,4,10,9.0,0.8434547908232118,2964.0,True
sample_19.csv,1,120,Awake,Raw,24.996219321763952,5,10,6.0,0.6734006734006733,2970.0,True
sample_19.csv,2,120,Awake,Raw,24.996219321763952,5,10,6.0,0.8094435075885328,2970.0,True
sample_19.csv,3,120,Awake,Raw,24.996219321763952,5,10,,1.0829103214890017,,False
sample_19.csv,4,120,Awake,Raw,24.996219321763952,5,10,7.0,0.5752961082910322,2965.0,True
sample_19.csv,5,120,Awake,Raw,24.996219321763952,5,10,,1.281618887015177,,False
sample_19.csv,7,120,Awake,Raw,24.996219321763952,5,10,6.0,0.9764309764309763,2970.0,True
sample_19.csv,8,120,Awake,Raw,24.996219321763952,5,10,7.0,0.9780775716694773,2965.0,True
sample_19.csv,9,120,Awake,Raw,24.996219321763952,5,10,,1.6271186440677967,,False
sample_19.csv,10,120,Awake,Raw,24.996219321763952,5,10,,1.2141652613827993,,False
sample_19.csv,11,120,Awake,Raw,24.996219321763952,5,10,,1.3490725126475547,,False
sample_19.csv,12,120,Awake,Raw,24.996219321763952,5,10,,1.4502529510961215,,False
sample_19.csv,13,120,Awake,Raw,24.996219321763952,5,10,,2.323232323232323,,False
sample_19.csv,14,120,Awake,Raw,24.996219321763952,5,10,,1.5488215488215489,,False
sample_19.csv,15,120,Awake,Raw,24.996219321763952,5,10,,1.6526138279932545,,False
sample_19.csv,16,120,Awake,Raw,24.996219321763952,5,10,,1.4839797639123105,,False
sample_19.csv,6,120,Drowsy,Raw,24.996219321763952,5,10,7.0,0.7432432432432433,2965.0,True
sample_19.csv,17,120,Drowsy,Raw,24.996219321763952,5,10,5.0,0.0,2975.0,True
sample_19.csv,18,120,Drowsy,Raw,24.996219321763952,5,10,,1.0118043844856661,,False
sample_19.csv,19,120,Drowsy,Raw,24.996219321763952,5,10,7.0,0.7445008460236886,2965.0,True
sample_19.csv,1,120,Awake,Processed,24.996219321763952,4,10,6.0,0.30364372469635625,2976.0,True
sample_19.csv,2,120,Awake,Processed,24.996219321763952,4,10,5.0,0.20215633423180593,2980.0,True
sample_19.csv,3,120,Awake,Processed,24.996219321763952,4,10,5.0,0.06756756756756757,2980.0,True
sample_19.csv,4,120,Awake,Processed,24.996219321763952,4,10,5.0,0.033783783783783786,2980.0,True
sample_19.csv,5,120,Awake,Processed,24.996219321763952,4,10,5.0,0.10107816711590296,2980.0,True
sample_19.csv,7,120,Awake,Processed,24.996219321763952,4,10,5.0,0.03369272237196766,2980.0,True
sample_19.csv,8,120,Awake,Processed,24.996219321763952,4,10,6.0,0.1009421265141319,2976.0,True
sample_19.csv,9,120,Awake,Processed,24.996219321763952,4,10,5.0,0.2018842530282638,2980.0,True
sample_19.csv,10,120,Awake,Processed,24.996219321763952,4,10,5.0,0.0,2980.0,True
sample_19.csv,11,120,Awake,Processed,24.996219321763952,4,10,5.0,0.2018842530282638,2980.0,True
sample_19.csv,12,120,Awake,Processed,24.996219321763952,4,10,5.0,0.1349527665317139,2980.0,True
sample_19.csv,13,120,Awake,Processed,24.996219321763952,4,10,5.0,0.40431266846361186,2980.0,True
sample_19.csv,14,120,Awake,Processed,24.996219321763952,4,10,6.0,0.5383580080753702,2976.0,True
sample_19.csv,15,120,Awake,Processed,24.996219321763952,4,10,5.0,0.20270270270270271,2980.0,True
sample_19.csv,16,120,Awake,Processed,24.996219321763952,4,10,5.0,0.2699055330634278,2980.0,True
sample_19.csv,6,120,Drowsy,Processed,24.996219321763952,4,10,6.0,0.33602150537634407,2976.0,True
sample_19.csv,17,120,Drowsy,Processed,24.996219321763952,4,10,5.0,0.43800539083557954,2980.0,True
sample_19.csv,18,120,Drowsy,Processed,24.996219321763952,4,10,5.0,0.3369272237196766,2980.0,True
sample_19.csv,19,120,Drowsy,Processed,24.996219321763952,4,10,6.0,0.4391891891891892,2976.0,True
sample_21.csv,1,120,Awake,Raw,25.000000000022737,5,10,,1.5824915824915826,,False
sample_21.csv,2,120,Awake,Raw,25.000000000022737,5,10,6.0,0.9090909090909091,2970.0,True
sample_21.csv,3,120,Awake,Raw,25.000000000022737,5,10,,4.0,,False
sample_21.csv,4,120,Awake,Raw,25.000000000022737,5,10,,2.2222222222222223,,False
sample_21.csv,5,120,Awake,Raw,25.000000000022737,5,10,,1.4213197969543148,,False
sample_21.csv,6,120,Awake,Raw,25.000000000022737,5,10,,3.986486486486487,,False
sample_21.csv,7,120,Awake,Raw,25.000000000022737,5,10,,2.871621621621622,,False
sample_21.csv,8,120,Awake,Raw,25.000000000022737,5,10,,3.3559322033898304,,False
sample_21.csv,9,120,Awake,Raw,25.000000000022737,5,10,,3.865546218487395,,False
sample_21.csv,17,120,Awake,Raw,25.000000000022737,5,10,,2.3011844331641287,,False
sample_21.csv,18,120,Awake,Raw,25.000000000022737,5,10,,1.0829103214890017,,False
sample_21.csv,10,120,Drowsy,Raw,25.000000000022737,5,10,7.0,0.6779661016949152,2965.0,True
sample_21.csv,11,120,Drowsy,Raw,25.000000000022737,5,10,,2.0910623946037097,,False
sample_21.csv,12,120,Drowsy,Raw,25.000000000022737,5,10,,1.2478920741989883,,False
sample_21.csv,13,120,Drowsy,Raw,25.000000000022737,5,10,6.0,0.3045685279187817,2970.0,True
sample_21.csv,14,120,Drowsy,Raw,25.000000000022737,5,10,,2.3728813559322033,,False
sample_21.csv,15,120,Drowsy,Raw,25.000000000022737,5,10,,2.2259696458684655,,False
sample_21.csv,16,120,Drowsy,Raw,25.000000000022737,5,10,,1.3851351351351353,,False
sample_21.csv,20,120,Drowsy,Raw,25.000000000022737,5,10,,1.423728813559322,,False
sample_21.csv,1,120,Awake,Processed,25.000000000022737,4,10,6.0,0.43800539083557954,2976.0,True
sample_21.csv,2,120,Awake,Processed,25.000000000022737,4,10,,1.278600269179004,,False
sample_21.csv,3,120,Awake,Processed,25.000000000022737,4,10,7.0,0.5720053835800807,2972.0,True
sample_21.csv,4,120,Awake,Processed,25.000000000022737,4,10,8.0,0.8423180592991913,2968.0,True
sample_21.csv,5,120,Awake,Processed,25.000000000022737,4,10,7.0,0.9421265141318977,2972.0,True
sample_21.csv,6,120,Awake,Processed,25.000000000022737,4,10,,1.7183288409703505,,False
sample_21.csv,7,120,Awake,Processed,25.000000000022737,4,10,9.0,0.9784075573549258,2964.0,True
sample_21.csv,8,120,Awake,Processed,25.000000000022737,4,10,,1.3776881720430108,,False
sample_21.csv,9,120,Awake,Processed,25.000000000022737,4,10,7.0,0.9757738896366084,2972.0,True
sample_21.csv,17,120,Awake,Processed,25.000000000022737,4,10,8.0,0.5060728744939271,2968.0,True
sample_21.csv,18,120,Awake,Processed,25.000000000022737,4,10,7.0,0.641025641025641,2972.0,True
sample_21.csv,19,120,Awake,Processed,25.000000000022737,4,10,6.0,0.9408602150537635,2976.0,True
sample_21.csv,10,120,Drowsy,Processed,25.000000000022737,4,10,6.0,0.30405405405405406,2976.0,True
sample_21.csv,11,120,Drowsy,Processed,25.000000000022737,4,10,6.0,0.6418918918918919,2976.0,True
sample_21.csv,12,120,Drowsy,Processed,25.000000000022737,4,10,8.0,0.8097165991902834,2968.0,True
sample_21.csv,14,120,Drowsy,Processed,25.000000000022737,4,10,7.0,0.6756756756756757,2972.0,True
sample_21.csv,15,120,Drowsy,Processed,25.000000000022737,4,10,7.0,0.8748317631224763,2972.0,True
sample_21.csv,16,120,Drowsy,Processed,25.000000000022737,4,10,,1.917900403768506,,False
sample_21.csv,20,120,Drowsy,Processed,25.000000000022737,4,10,,1.379542395693136,,False
sample_22.csv,1,120,Awake,Raw,25.000625015646552,5,10,,2.0945945945945947,,False
sample_22.csv,2,120,Awake,Raw,25.000625015646552,5,10,,1.8581081081081081,,False
sample_22.csv,3,120,Awake,Raw,25.000625015646552,5,10,,2.2222222222222223,,False
sample_22.csv,4,120,Awake,Raw,25.000625015646552,5,10,,3.2323232323232323,,False
sample_22.csv,5,120,Awake,Raw,25.000625015646552,5,10,,3.2770270270270268,,False
sample_22.csv,7,120,Awake,Raw,25.000625015646552,5,10,,2.3011844331641287,,False
sample_22.csv,8,120,Awake,Raw,25.000625015646552,5,10,,2.3986486486486487,,False
sample_22.csv,9,120,Awake,Raw,25.000625015646552,5,10,,1.6920473773265652,,False
sample_22.csv,10,120,Awake,Raw,25.000625015646552,5,10,,2.9391891891891895,,False
sample_22.csv,14,120,Awake,Raw,25.000625015646552,5,10,,3.6762225969645868,,False
sample_22.csv,15,120,Awake,Raw,25.000625015646552,5,10,,1.6216216216216217,,False
sample_22.csv,18,120,Awake,Raw,25.000625015646552,5,10,,1.694915254237288,,False
sample_22.csv,19,120,Awake,Raw,25.000625015646552,5,10,,1.0169491525423728,,False
sample_22.csv,11,120,Drowsy,Raw,25.000625015646552,5,10,,2.2259696458684655,,False
sample_22.csv,12,120,Drowsy,Raw,25.000625015646552,5,10,,3.265993265993266,,False
sample_22.csv,13,120,Drowsy,Raw,25.000625015646552,5,10,,1.4165261382799326,,False
sample_22.csv,16,120,Drowsy,Raw,25.000625015646552,5,10,7.0,0.7770270270270271,2965.0,True
sample_22.csv,17,120,Drowsy,Raw,25.000625015646552,5,10,8.0,0.7770270270270271,2960.0,True
sample_22.csv,20,120,Drowsy,Raw,25.000625015646552,5,10,,2.0677966101694913,,False
sample_22.csv,1,120,Awake,Processed,25.000625015646552,4,10,6.0,0.2358490566037736,2976.0,True
sample_22.csv,2,120,Awake,Processed,25.000625015646552,4,10,6.0,0.5720053835800807,2976.0,True
sample_22.csv,3,120,Awake,Processed,25.000625015646552,4,10,6.0,0.16891891891891891,2976.0,True
sample_22.csv,4,120,Awake,Processed,25.000625015646552,4,10,6.0,0.5383580080753702,2976.0,True
sample_22.csv,5,120,Awake,Processed,25.000625015646552,4,10,6.0,0.639300134589502,2976.0,True
sample_22.csv,7,120,Awake,Processed,25.000625015646552,4,10,8.0,0.9097035040431267,2968.0,True
sample_22.csv,8,120,Awake,Processed,25.000625015646552,4,10,6.0,0.37162162162162166,2976.0,True
sample_22.csv,9,120,Awake,Processed,25.000625015646552,4,10,6.0,0.639300134589502,2976.0,True
sample_22.csv,10,120,Awake,Processed,25.000625015646552,4,10,6.0,0.5047106325706594,2976.0,True
sample_22.csv,14,120,Awake,Processed,25.000625015646552,4,10,6.0,0.43800539083557954,2976.0,True
sample_22.csv,15,120,Awake,Processed,25.000625015646552,4,10,7.0,0.8760107816711591,2972.0,True
sample_22.csv,18,120,Awake,Processed,25.000625015646552,4,10,,1.3477088948787064,,False
sample_22.csv,19,120,Awake,Processed,25.000625015646552,4,10,5.0,0.23521505376344087,2980.0,True
sample_22.csv,11,120,Drowsy,Processed,25.000625015646552,4,10,,1.1455525606469004,,False
sample_22.csv,12,120,Drowsy,Processed,25.000625015646552,4,10,8.0,0.8423180592991913,2968.0,True
sample_22.csv,13,120,Drowsy,Processed,25.000625015646552,4,10,6.0,0.5383580080753702,2976.0,True
sample_22.csv,16,120,Drowsy,Processed,25.000625015646552,4,10,7.0,0.8075370121130552,2972.0,True
sample_22.csv,17,120,Drowsy,Processed,25.000625015646552,4,10,5.0,0.47106325706594887,2980.0,True
sample_22.csv,20,120,Drowsy,Processed,25.000625015646552,4,10,,1.4804845222072678,,False
sample_23.csv,1,120,Awake,Raw,24.997500250004045,5,10,,2.3011844331641287,,False
sample_23.csv,2,120,Awake,Raw,24.997500250004045,5,10,,1.252115059221658,,False
sample_23.csv,3,120,Awake,Raw,24.997500250004045,5,10,,2.233502538071066,,False
sample_23.csv,4,120,Awake,Raw,24.997500250004045,5,10,,3.4237288135593222,,False
sample_23.csv,5,120,Awake,Raw,24.997500250004045,5,10,,2.983050847457627,,False
sample_23.csv,9,120,Awake,Raw,24.997500250004045,5,10,,2.630691399662732,,False
sample_23.csv,10,120,Awake,Raw,24.997500250004045,5,10,,3.5254237288135593,,False
sample_23.csv,13,120,Awake,Raw,24.997500250004045,5,10,,2.7027027027027026,,False
sample_23.csv,15,120,Awake,Raw,24.997500250004045,5,10,,2.4027072758037225,,False
sample_23.csv,21,120,Awake,Raw,24.997500250004045,5,10,,2.4283305227655987,,False
sample_23.csv,23,120,Awake,Raw,24.997500250004045,5,10,,2.9152542372881354,,False
sample_23.csv,24,120,Awake,Raw,24.997500250004045,5,10,,3.620981387478849,,False
sample_23.csv,26,120,Awake,Raw,24.997500250004045,5,10,,4.542372881355932,,False
sample_23.csv,27,120,Awake,Raw,24.997500250004045,5,10,,2.9441624365482233,,False
sample_23.csv,28,120,Awake,Raw,24.997500250004045,5,10,,2.6981450252951094,,False
sample_23.csv,19,120,Drowsy,Raw,24.997500250004045,5,10,5.0,0.6745362563237773,2975.0,True
sample_23.csv,20,120,Drowsy,Raw,24.997500250004045,5,10,8.0,0.8121827411167513,2960.0,True
sample_23.csv,30,120,Drowsy,Raw,24.997500250004045,5,10,,2.610169491525424,,False
sample_23.csv,32,120,Drowsy,Raw,24.997500250004045,5,10,,3.2770270270270268,,False
sample_23.csv,1,120,Awake,Processed,24.997500250004045,4,10,7.0,0.6401617250673854,2972.0,True
sample_23.csv,2,120,Awake,Processed,24.997500250004045,4,10,8.0,0.8760107816711591,2968.0,True
sample_23.csv,3,120,Awake,Processed,24.997500250004045,4,10,,1.1088709677419355,,False
sample_23.csv,4,120,Awake,Processed,24.997500250004045,4,10,6.0,0.8423180592991913,2976.0,True
sample_23.csv,5,120,Awake,Processed,24.997500250004045,4,10,6.0,0.5383580080753702,2976.0,True
sample_23.csv,7,120,Awake,Processed,24.997500250004045,4,10,8.0,0.9433962264150944,2968.0,True
sample_23.csv,8,120,Awake,Processed,24.997500250004045,4,10,,1.5161725067385445,,False
sample_23.csv,9,120,Awake,Processed,24.997500250004045,4,10,,1.0416666666666665,,False
sample_23.csv,10,120,Awake,Processed,24.997500250004045,4,10,,1.3477088948787064,,False
sample_23.csv,12,120,Awake,Processed,24.997500250004045,4,10,,1.3458950201884252,,False
sample_23.csv,13,120,Awake,Processed,24.997500250004045,4,10,6.0,0.8748317631224763,2976.0,True
sample_23.csv,14,120,Awake,Processed,24.997500250004045,4,10,6.0,0.5390835579514826,2976.0,True
sample_23.csv,15,120,Awake,Processed,24.997500250004045,4,10,8.0,0.9109311740890688,2968.0,True
sample_23.csv,17,120,Awake,Processed,24.997500250004045,4,10,6.0,0.8736559139784945,2976.0,True
sample_23.csv,18,120,Awake,Processed,24.997500250004045,4,10,,1.5498652291105122,,False
sample_23.csv,21,120,Awake,Processed,24.997500250004045,4,10,7.0,0.9757738896366084,2972.0,True
sample_23.csv,22,120,Awake,Processed,24.997500250004045,4,10,,1.3477088948787064,,False
sample_23.csv,23,120,Awake,Processed,24.997500250004045,4,10,,1.2466307277628033,,False
sample_23.csv,24,120,Awake,Processed,24.997500250004045,4,10,,1.7183288409703505,,False
sample_23.csv,26,120,Awake,Processed,24.997500250004045,4,10,,1.5793010752688172,,False
sample_23.csv,27,120,Awake,Processed,24.997500250004045,4,10,,1.177658142664872,,False
sample_23.csv,28,120,Awake,Processed,24.997500250004045,4,10,6.0,0.8400537634408601,2976.0,True
sample_23.csv,20,120,Drowsy,Processed,24.997500250004045,4,10,6.0,0.6384408602150538,2976.0,True
sample_23.csv,29,120,Drowsy,Processed,24.997500250004045,4,10,,1.4150943396226416,,False
sample_23.csv,31,120,Drowsy,Processed,24.997500250004045,4,10,,1.6869095816464237,,False
sample_23.csv,32,120,Drowsy,Processed,24.997500250004045,4,10,,1.1118598382749325,,False
sample_25.csv,1,120,Awake,Raw,24.99593816004646,5,10,6.0,0.5396290050590219,2970.0,True
sample_25.csv,2,120,Awake,Raw,24.99593816004646,5,10,,1.8181818181818181,,False
sample_25.csv,3,120,Awake,Raw,24.99593816004646,5,10,,1.6498316498316499,,False
sample_25.csv,4,120,Awake,Raw,24.99593816004646,5,10,,1.9865319865319864,,False
sample_25.csv,5,120,Awake,Raw,24.99593816004646,5,10,7.0,0.3045685279187817,2965.0,True
sample_25.csv,6,120,Awake,Raw,24.99593816004646,5,10,,1.423728813559322,,False
sample_25.csv,7,120,Awake,Raw,24.99593816004646,5,10,,2.6981450252951094,,False
sample_25.csv,8,120,Awake,Raw,24.99593816004646,5,10,,2.0981387478849407,,False
sample_25.csv,9,120,Awake,Raw,24.99593816004646,5,10,,1.9561551433389546,,False
sample_25.csv,10,120,Awake,Raw,24.99593816004646,5,10,,2.707275803722504,,False
sample_25.csv,16,120,Awake,Raw,24.99593816004646,5,10,,1.888701517706577,,False
sample_25.csv,17,120,Awake,Raw,24.99593816004646,5,10,,2.558922558922559,,False
sample_25.csv,11,120,Drowsy,Raw,24.99593816004646,5,10,6.0,0.9764309764309763,2970.0,True
sample_25.csv,12,120,Drowsy,Raw,24.99593816004646,5,10,,2.4915824915824913,,False
sample_25.csv,13,120,Drowsy,Raw,24.99593816004646,5,10,,1.6835016835016834,,False
sample_25.csv,14,120,Drowsy,Raw,24.99593816004646,5,10,6.0,0.7094594594594595,2970.0,True
sample_25.csv,15,120,Drowsy,Raw,24.99593816004646,5,10,,1.0490693739424704,,False
sample_25.csv,18,120,Drowsy,Raw,24.99593816004646,5,10,,1.2162162162162162,,False
sample_25.csv,19,120,Drowsy,Raw,24.99593816004646,5,10,,2.131979695431472,,False
sample_25.csv,1,120,Awake,Processed,24.99593816004646,4,10,5.0,0.2695417789757413,2980.0,True
sample_25.csv,2,120,Awake,Processed,24.99593816004646,4,10,5.0,0.1684636118598383,2980.0,True
sample_25.csv,3,120,Awake,Processed,24.99593816004646,4,10,6.0,0.06729475100942127,2976.0,True
sample_25.csv,4,120,Awake,Processed,24.99593816004646,4,10,6.0,0.472972972972973,2976.0,True
sample_25.csv,5,120,Awake,Processed,24.99593816004646,4,10,6.0,0.2695417789757413,2976.0,True
sample_25.csv,6,120,Awake,Processed,24.99593816004646,4,10,5.0,0.2358490566037736,2980.0,True
sample_25.csv,7,120,Awake,Processed,24.99593816004646,4,10,6.0,0.6720430107526881,2976.0,True
sample_25.csv,8,120,Awake,Processed,24.99593816004646,4,10,6.0,0.30405405405405406,2976.0,True
