session,session_id,state,window_id,window_30_id,parent_window_60_id,subwindow,duration_s,window_size_s,representation,fs,n_samples,m,tau_seconds,tau_samples,theiler_seconds,theiler_samples,n_horizons,horizon_min_s,horizon_max_s,Mean_CC,Mean_NRMSE,mean_valid_fraction,minimum_valid_fraction,valid,status,failure_reason
sample_14,14,Awake,9,sample_14_awake_w0005_60s_h1,sample_14_awake_w0005_60s,h1,30,30,Processed,24.993626625203223,750,8,0.16,4,1.0,25,18,0.04,4.0,0.6721526482848499,0.6455494505233793,1.0,1.0,True,ok,
sample_14,14,Awake,10,sample_14_awake_w0005_60s_h2,sample_14_awake_w0005_60s,h2,30,30,Processed,24.993626625203223,750,8,0.16,4,1.0,25,18,0.04,4.0,0.841374940799165,0.48611922304960026,1.0,1.0,True,ok,
sample_14,14,Awake,11,sample_14_awake_w0006_60s_h1,sample_14_awake_w0006_60s,h1,30,30,Processed,24.993626625203223,750,8,0.16,4,1.0,25,18,0.04,4.0,0.7886840399183974,0.5314943609678427,1.0,1.0,True,ok,
sample_14,14,Awake,12,sample_14_awake_w0006_60s_h2,sample_14_awake_w0006_60s,h2,30,30,Processed,24.993626625203223,750,8,0.16,4,1.0,25,18,0.04,4.0,0.5439677096674431,0.778905081047405,1.0,1.0,True,ok,
sample_14,14,Awake,13,sample_14_awake_w0007_60s_h1,sample_14_awake_w0007_60s,h1,30,30,Processed,24.993626625203223,750,8,0.16,4,1.0,25,18,0.04,4.0,0.6354502219202668,0.6808563875196042,1.0,1.0,True,ok,
sample_14,14,Awake,14,sample_14_awake_w0007_60s_h2,sample_14_awake_w0007_60s,h2,30,30,Processed,24.993626625203223,750,8,0.16,4,1.0,25,18,0.04,4.0,0.6296269632483558,0.7114860967939891,1.0,1.0,True,ok,
sample_14,14,Awake,15,sample_14_awake_w0008_60s_h1,sample_14_awake_w0008_60s,h1,30,30,Processed,24.993626625203223,750,8,0.16,4,1.0,25,18,0.04,4.0,0.5604504122724558,0.7513300130021462,1.0,1.0,True,ok,
sample_14,14,Awake,16,sample_14_awake_w0008_60s_h2,sample_14_awake_w0008_60s,h2,30,30,Processed,24.993626625203223,750,8,0.16,4,1.0,25,18,0.04,4.0,0.5723321534165156,0.7710687312309309,1.0,1.0,True,ok,
sample_14,14,Awake,17,sample_14_awake_w0009_60s_h1,sample_14_awake_w0009_60s,h1,30,30,Processed,24.993626625203223,750,8,0.16,4,1.0,25,18,0.04,4.0,0.6689994616968732,0.7021818230103686,1.0,1.0,True,ok,
sample_14,14,Awake,18,sample_14_awake_w0009_60s_h2,sample_14_awake_w0009_60s,h2,30,30,Processed,24.993626625203223,750,8,0.16,4,1.0,25,18,0.04,4.0,0.5476383235795369,0.7251439440927867,1.0,1.0,True,ok,
sample_14,14,Awake,19,sample_14_awake_w0013_60s_h1,sample_14_awake_w0013_60s,h1,30,30,Processed,24.993626625203223,750,8,0.16,4,1.0,25,18,0.04,4.0,0.6463725571203635,0.6575716303805863,1.0,1.0,True,ok,
sample_14,14,Awake,20,sample_14_awake_w0013_60s_h2,sample_14_awake_w0013_60s,h2,30,30,Processed,24.993626625203223,750,8,0.16,4,1.0,25,18,0.04,4.0,0.7644037585955314,0.5621485251576854,1.0,1.0,True,ok,
sample_14,14,Awake,21,sample_14_awake_w0014_60s_h1,sample_14_awake_w0014_60s,h1,30,30,Processed,24.993626625203223,750,8,0.16,4,1.0,25,18,0.04,4.0,0.5979315095924801,0.6910467868016495,1.0,1.0,True,ok,
sample_14,14,Awake,22,sample_14_awake_w0014_60s_h2,sample_14_awake_w0014_60s,h2,30,30,Processed,24.993626625203223,750,8,0.16,4,1.0,25,18,0.04,4.0,0.7448619942746659,0.5962132866233504,1.0,1.0,True,ok,
sample_14,14,Awake,23,sample_14_awake_w0015_60s_h1,sample_14_awake_w0015_60s,h1,30,30,Processed,24.993626625203223,750,8,0.16,4,1.0,25,18,0.04,4.0,0.6790986646913996,0.6635998850626497,1.0,1.0,True,ok,
sample_14,14,Awake,24,sample_14_awake_w0015_60s_h2,sample_14_awake_w0015_60s,h2,30,30,Processed,24.993626625203223,750,8,0.16,4,1.0,25,18,0.04,4.0,0.6067122487431108,0.697346556582294,1.0,1.0,True,ok,
