session,representation,state,window_size,window_id,fs,tau_samples,theiler_samples,epsilon,target_rr,achieved_rr,DET,Lmean,ENTR,Lmax,LAM,TT,Vmax,n_diagonal_lines,n_vertical_lines
sample_21,Raw,Awake,180,4,25.000000000022737,5,35,569.0093848082226,0.02,0.0200000305803072,0.6790041028516093,3.1536786289177163,1.2517060765414894,96,0.6387146097194261,2.292071330589849,5,42244,109350
sample_21,Raw,Awake,180,5,25.000000000022737,5,35,671.9794342087547,0.02,0.0200000305803072,0.7119543334777401,3.4515826147117687,1.3459230920820535,154,0.5758415942509111,2.205600726200818,5,40471,102451
sample_21,Raw,Awake,180,10,25.000000000022737,5,35,851.4178527607345,0.02,0.0200000305803072,0.7595728956958283,3.313663146192329,1.285007273711408,116,0.6344384699676359,2.305569446759645,5,44975,107982
sample_21,Raw,Awake,180,11,25.000000000022737,5,35,1164.0362365492922,0.02,0.0200000305803072,0.7311077699345073,3.274746598484157,1.2643079586354338,147,0.7983104406105859,2.711030531708668,10,43804,115552
sample_21,Raw,Drowsy,60,4,25.000000000022737,5,35,522.2458423312278,0.02,0.0200002936182082,0.6202104232933692,2.9202764976958524,1.139202307976215,71,0.5034744311230731,2.115234375,4,4340,9728
sample_21,Raw,Drowsy,60,21,25.000000000022737,5,35,655.418766891668,0.02,0.0200002936182082,0.6854416442378273,2.9669561533573394,1.1359362083493652,60,0.7372889650110105,2.5527787190782787,6,4721,11804
sample_21,Raw,Drowsy,60,22,25.000000000022737,5,35,771.0116211620705,0.02,0.0200002936182082,0.6892096892586249,3.2125912408759123,1.2609327535830803,72,0.687252263273795,2.324203558129913,5,4384,12085
sample_21,Raw,Drowsy,60,23,25.000000000022737,5,35,661.4718436940457,0.02,0.020001272345569,0.7475533372479938,3.417673378076062,1.3453305988788284,71,0.4696369152476022,2.086639852157844,4,4470,9199
sample_21,Raw,Drowsy,60,24,25.000000000022737,5,35,928.7498909823612,0.02,0.0200002936182082,0.7063861022755077,3.402876001885903,1.2833842594713265,101,0.6997063861022755,2.357543281121187,5,4242,12130
sample_21,Raw,Drowsy,60,25,25.000000000022737,5,35,730.7927200960213,0.02,0.0200002936182082,0.7857107903107414,3.216990583049489,1.2647923462707489,102,0.6804012723268902,2.2560441343501543,5,4991,12326
sample_21,Raw,Drowsy,60,26,25.000000000022737,5,35,937.6252769582792,0.02,0.0200002936182082,0.7498898947883533,3.309004534657741,1.2883055998790165,98,0.7507462686567165,2.5195434389883395,5,4631,12178
sample_21,Raw,Drowsy,60,27,25.000000000022737,5,35,937.5463081884392,0.02,0.0200002936182082,0.7105945681428921,3.4086854460093896,1.3294560268865965,77,0.7089062882309762,2.503715865883166,6,4260,11572
sample_21,Raw,Drowsy,60,28,25.000000000022737,5,35,975.2459792273356,0.02,0.0200002936182082,0.762613163689748,3.6582159624413135,1.2935263820444634,169,0.7717641301688279,2.661547548730065,8,4260,11851
sample_21,Raw,Drowsy,60,29,25.000000000022737,5,35,939.8716295324264,0.02,0.0200002936182082,0.6022999755321752,2.9353684712616266,1.1465819587949773,64,0.6827012478590653,2.385194050265002,6,4193,11698
sample_21,Raw,Drowsy,60,30,25.000000000022737,5,35,873.9809380071906,0.02,0.0200002936182082,0.6731587961830193,3.084304932735426,1.2340108149342093,52,0.6911671152434549,2.41188524590164,5,4460,11712
sample_21,Raw,Drowsy,60,31,25.000000000022737,5,35,864.4320216181462,0.02,0.0200002936182082,0.7442133594323465,3.60208432022738,1.379270362130839,126,0.6688279911915831,2.337723424270932,5,4222,11693
sample_21,Raw,Drowsy,60,32,25.000000000022737,5,35,783.230796119043,0.02,0.0200002936182082,0.7124051871788598,2.957740755790329,1.187878651088712,44,0.6603865916320039,2.2730335186120936,5,4922,11874
sample_21,Raw,Drowsy,60,33,25.000000000022737,5,35,1175.240877379142,0.02,0.0200002936182082,0.7333007095669195,3.1573957016434893,1.2312555879737122,63,0.8126498654269635,2.6810623183726188,6,4746,12388
sample_21,Raw,Drowsy,60,34,25.000000000022737,5,35,1130.4670539197125,0.02,0.0200002936182082,0.7319794470271593,3.11625,1.210473293904447,84,0.7985074626865671,2.785031575354156,6,4800,11718
sample_21,Raw,Drowsy,60,41,25.000000000022737,5,35,1001.1939072839068,0.02,0.0200002936182082,0.6720822118913629,3.226973684210526,1.2782674439638042,72,0.7351357964276976,2.473043048810602,6,4256,12149
sample_21,Raw,Drowsy,60,42,25.000000000022737,5,35,1035.3450825675236,0.02,0.0200002936182082,0.7213114754098361,3.1064278187565857,1.1888504390307304,60,0.7615121115732811,2.546890343698854,6,4745,12220
sample_21,Raw,Drowsy,120,10,25.000000000022737,5,35,794.6609339837967,0.02,0.0200005360074668,0.6733122043298921,3.1253718427172914,1.220335690777806,111,0.7526857915219873,2.573585657370518,6,18489,50200
sample_21,Raw,Drowsy,120,11,25.000000000022737,5,35,807.3266748966407,0.02,0.0200000699140174,0.7453623863901189,3.61968085106383,1.3866124836744445,111,0.6296492659053834,2.228355223819048,5,17672,48499
sample_21,Raw,Drowsy,120,12,25.000000000022737,5,35,835.9061191301923,0.02,0.0200000699140174,0.76099976695409,3.31450466910272,1.2954138036941685,106,0.7220286646469355,2.3921746515847584,5,19704,51806
sample_21,Raw,Drowsy,120,13,25.000000000022737,5,35,949.9370294918284,0.02,0.0200000699140174,0.7362269867163831,3.603250641573995,1.3564557648921631,159,0.7379690048939641,2.5688529244747302,9,17535,49308
sample_21,Raw,Drowsy,120,14,25.000000000022737,5,35,902.9170061498428,0.02,0.0200000699140174,0.6447564670240037,3.0957256350005595,1.2088109634089468,144,0.6969995339081799,2.416242527064146,6,17874,49512
sample_21,Raw,Drowsy,120,15,25.000000000022737,5,35,942.785765696534,0.02,0.0200005360074668,0.7230779986483652,3.212839761843127,1.2697893038699133,144,0.7270513388175526,2.4500638068126044,5,19315,50935
sample_21,Raw,Drowsy,120,16,25.000000000022737,5,35,1163.7262220983753,0.02,0.0200000699140174,0.7288394313679795,3.1548976092000403,1.2243354092042784,148,0.8082206944768119,2.7596132805506377,6,19826,50269
sample_21,Raw,Drowsy,120,20,25.000000000022737,5,35,1014.006153824324,0.02,0.0200000699140174,0.7008040083896527,3.144238812212464,1.2358802987202164,88,0.7463994406898159,2.506691711669406,9,19128,51108
sample_21,Raw,Drowsy,180,6,25.000000000022737,5,35,864.6226691451647,0.02,0.0200000305803072,0.7106088020182972,3.3519653804543816,1.2980246336668753,111,0.740783874009327,2.51907345141946,6,41595,115396
sample_21,Raw,Drowsy,180,7,25.000000000022737,5,35,874.4379223249234,0.02,0.0200000305803072,0.7375041410769348,3.2768405081636813,1.287744910063722,109,0.7224764914247853,2.417805181736001,5,44159,117258
sample_21,Raw,Drowsy,180,8,25.000000000022737,5,35,938.9588276383251,0.02,0.0200000305803072,0.6852781529522693,3.386946445664769,1.2998091310924085,159,0.7195458831324381,2.50194497363874,12,39698,112855
sample_21,Raw,Drowsy,180,9,25.000000000022737,5,35,923.4379675971396,0.02,0.0200000305803072,0.7054713182640605,3.148703366696997,1.2452711639085718,144,0.7174995540378686,2.453095186233936,6,43960,114775
sample_22,Processed,Awake,60,1,25.000625015646552,4,28,368.3909708769523,0.02,0.0200000767867803,0.7309113596007103,3.943552563438633,1.3577865065188348,91,0.186207227527955,2.002063983488132,3,3862,3876
sample_22,Processed,Awake,60,2,25.000625015646552,4,28,359.4173665873997,0.02,0.0200000767867803,0.7512597782790229,4.146754966887417,1.4828187808102882,123,0.1068052022843979,2.0013489208633093,3,3775,2224
sample_22,Processed,Awake,60,3,25.000625015646552,4,28,358.53518947988823,0.02,0.0200000767867803,0.7658492105389452,4.240765346797768,1.5012244995551176,92,0.1396794164227096,2.000343642611684,3,3763,2910
sample_22,Processed,Awake,60,4,25.000625015646552,4,28,384.5263482014545,0.02,0.0200000767867803,0.7160819695733551,3.8605433376455367,1.297833910707895,109,0.1547007726640111,2.004041032017408,3,3865,3217
sample_22,Processed,Awake,60,5,25.000625015646552,4,28,421.54147368908906,0.02,0.0200000767867803,0.7536113643998656,3.8811171527434505,1.375457378589864,83,0.1441906224504487,2.0003328894806924,3,4046,3004
sample_22,Processed,Awake,60,6,25.000625015646552,4,28,434.4238140623201,0.02,0.0200000767867803,0.6812880932955799,3.5839434486240846,1.1456259076835051,94,0.1564764601430148,2.0003067484662576,3,3961,3260
sample_22,Processed,Awake,60,7,25.000625015646552,4,28,410.1719825719206,0.02,0.0200000767867803,0.7512117867255363,3.792827719893385,1.3622023823491465,85,0.1050055190286509,2.0,2,4127,2188
sample_22,Processed,Awake,60,8,25.000625015646552,4,28,458.4748573156548,0.02,0.0200000767867803,0.7294716129961127,3.8914490527393752,1.300028186665996,119,0.1370638767576906,2.0,2,3906,2856
sample_22,Processed,Awake,60,9,25.000625015646552,4,28,417.7005346021008,0.02,0.0200000767867803,0.7556750011997888,4.01478837327894,1.427578912263914,79,0.1070211642750875,2.0,2,3922,2230
sample_22,Processed,Awake,60,10,25.000625015646552,4,28,457.9879282033627,0.02,0.0200000767867803,0.7383500503911311,3.905813658288906,1.3611671085241677,103,0.1251619714930172,2.0,2,3939,2608
sample_22,Processed,Awake,60,11,25.000625015646552,4,28,445.6107738845641,0.02,0.0200000767867803,0.6572923165522868,3.596638655462185,1.269155027364339,79,0.233670873926189,2.011567857880604,3,3808,4841
sample_22,Processed,Awake,60,12,25.000625015646552,4,28,479.0060949985892,0.02,0.0200000767867803,0.6969333397322072,3.749548153885877,1.2247902731719758,84,0.3369726928060661,2.030215411305479,3,3873,6917
sample_22,Processed,Awake,60,14,25.000625015646552,4,28,484.04097927967416,0.02,0.0200000767867803,0.6584921053894515,3.5685305591677503,1.2573867565010102,77,0.2025963430436243,2.007847800237812,3,3845,4205
sample_22,Processed,Awake,60,15,25.000625015646552,4,28,472.4206302239774,0.02,0.0200000767867803,0.725488314056726,4.002382843526608,1.5215468312235938,68,0.2287037481403273,2.0150105708245243,3,3777,4730
sample_22,Processed,Awake,60,16,25.000625015646552,4,28,432.632202619621,0.02,0.0200000767867803,0.7426212986514373,3.866566716641679,1.4021785415452137,77,0.0902961078850122,2.0005316321105795,3,4002,1881
sample_22,Processed,Awake,60,17,25.000625015646552,4,28,412.9288381155774,0.02,0.0200000767867803,0.7678168642318952,4.137315748642359,1.527568899935077,70,0.118275183567692,2.000405844155844,3,3867,2464
sample_22,Processed,Awake,60,18,25.000625015646552,4,28,420.3083035246669,0.02,0.0200000767867803,0.7470845131256899,4.084754657570191,1.4885093890514205,61,0.0953592167778471,2.0,2,3811,1987
sample_22,Processed,Awake,60,19,25.000625015646552,4,28,517.7102249199381,0.02,0.0200000767867803,0.7161299611268417,4.035154137371552,1.4624103007106206,108,0.2035321783366127,2.005675100496571,3,3698,4229
sample_22,Processed,Awake,60,20,25.000625015646552,4,28,519.1251756892511,0.02,0.0200000767867803,0.7355665402889091,4.1091152815013405,1.4678131245762391,101,0.1521812161059653,2.005058488776478,3,3730,3163
sample_22,Processed,Awake,60,21,25.000625015646552,4,28,458.0553063244086,0.02,0.0200000767867803,0.7480443441954217,4.243670024503131,1.587796597273566,79,0.1336084849066564,2.000718648939993,3,3673,2783
sample_22,Processed,Awake,60,22,25.000625015646552,4,28,583.095717843088,0.02,0.0200000767867803,0.6664587032682248,3.5791237113402063,1.2426113871532782,97,0.2449488889955368,2.0134122287968443,3,3880,5070
sample_22,Processed,Awake,60,29,25.000625015646552,4,28,523.6108264731291,0.02,0.0200000767867803,0.7610500551902865,4.143715704206951,1.4997444771729451,96,0.1963334453136248,2.0132874015748032,3,3827,4064
sample_22,Processed,Awake,60,30,25.000625015646552,4,28,447.76807339172393,0.02,0.0200000767867803,0.7847098910591735,4.323373876255949,1.5370330274713544,125,0.1538609204779958,2.0068857589984352,3,3782,3195
sample_22,Processed,Awake,60,31,25.000625015646552,4,28,416.5355507446053,0.02,0.0200000767867803,0.7578826126601718,4.327761030419293,1.5616185385689718,113,0.1476700100782262,2.006521030322791,3,3649,3067
sample_22,Processed,Awake,60,32,25.000625015646552,4,28,548.3437348885307,0.02,0.0200000767867803,0.7159379949128953,4.045010845986985,1.4372434032810788,64,0.3536257618659116,2.1040833809251858,3,3688,7004
sample_22,Processed,Awake,60,33,25.000625015646552,4,28,421.8396100410681,0.02,0.0200000767867803,0.7337428612564189,4.069470322065478,1.3966293724636571,145,0.2210250995824735,2.0342314487632507,3,3757,4528
sample_22,Processed,Awake,60,40,25.000625015646552,4,28,510.0821872825446,0.02,0.0200000767867803,0.7491481499256131,4.150491890454666,1.491971518350687,81,0.2550511110044632,2.008123937275647,3,3761,5293
sample_22,Processed,Awake,60,41,25.000625015646552,4,28,616.8039241982933,0.02,0.0200000767867803,0.6920382012765753,3.984526112185687,1.456236810350571,88,0.4674857225128377,2.1222222222222222,4,3619,9180
sample_22,Processed,Awake,60,43,25.000625015646552,4,28,441.4525284173332,0.02,0.0200000767867803,0.761338004511206,4.167060677698975,1.5057409698947108,93,0.2084993041224744,2.0066974595842955,3,3807,4330
sample_22,Processed,Awake,120,1,25.000625015646552,4,28,360.2260594885996,0.02,0.0200000184668114,0.7535029200618638,4.096699297188755,1.473875882504796,126,0.1229599963066411,2.0004694394892497,3,15936,10651
sample_22,Processed,Awake,120,2,25.000625015646552,4,28,419.2051512008742,0.02,0.0200000184668114,0.7358555896678285,3.913571910871033,1.3480829125363722,110,0.1579891969252787,2.0060819227669087,3,16291,13647
sample_22,Processed,Awake,120,3,25.000625015646552,4,28,438.6105311983408,0.02,0.0200000184668114,0.7138570208443942,3.688793463350629,1.25004496422293,114,0.1581334687564922,2.000438020148927,3,16767,13698
sample_22,Processed,Awake,120,4,25.000625015646552,4,28,447.5515282199128,0.02,0.0200000184668114,0.7345744558066527,3.80424387328153,1.354314668662442,107,0.1318817663488839,2.0000875196919305,3,16730,11426
sample_22,Processed,Awake,120,5,25.000625015646552,4,28,478.087001972726,0.02,0.0200000184668114,0.687841924239976,3.697251690551523,1.307640706067552,108,0.1895501027215438,2.012129380053908,3,16119,16324
sample_22,Processed,Awake,120,7,25.000625015646552,4,28,504.396530570556,0.02,0.0200000184668114,0.6944553449828028,3.799267538043821,1.418799428431299,90,0.2321795434085085,2.018209179834462,3,15837,19935
sample_22,Processed,Awake,120,8,25.000625015646552,4,28,441.7804980143733,0.02,0.0200000184668114,0.7475242953763763,3.992048816568048,1.4801973675755875,93,0.1157117795064749,2.00189696485623,3,16224,10016
sample_22,Processed,Awake,120,9,25.000625015646552,4,28,475.8535323575766,0.02,0.0200000184668114,0.7374714341774198,4.111447139823692,1.5077600298587512,118,0.1404688257427113,2.0030447662936144,3,15541,12152
sample_22,Processed,Awake,120,10,25.000625015646552,4,28,488.16956952067216,0.02,0.0200000184668114,0.7493825165624062,4.203275716967696,1.5358753129011815,101,0.1488943006855797,2.001629169899146,3,15447,12890
sample_22,Processed,Awake,120,14,25.000625015646552,4,28,483.8201416790072,0.02,0.0200000184668114,0.7706770388495187,4.254683318465656,1.5193308578054308,129,0.1791625308741719,2.0120544394037587,3,15694,15430
sample_22,Processed,Awake,120,15,25.000625015646552,4,28,477.0888929878122,0.02,0.0200000184668114,0.7457699499088202,4.1282264247380525,1.4965891667791211,117,0.2496826019713303,2.03988684582744,3,15652,21210
sample_22,Processed,Awake,120,18,25.000625015646552,4,28,573.6855963868142,0.02,0.0200000184668114,0.7091479882735856,4.0717031146454605,1.4847168910856603,93,0.361908774035687,2.053672593902479,3,15090,30537
sample_22,Processed,Awake,120,19,25.000625015646552,4,28,508.9400754750081,0.02,0.0200000184668114,0.7376099351353846,4.13296255577831,1.481074822933241,118,0.2957572539876734,2.0710417845308333,4,15463,24746
sample_22,Processed,Awake,180,1,25.000625015646552,4,28,419.15521134890366,0.02,0.0200000081034437,0.7313810794795566,3.975033719617936,1.389996274285859,162,0.1848445405602516,2.0092488094910403,3,36329,36329
sample_22,Processed,Awake,180,2,25.000625015646552,4,28,446.8217252108989,0.02,0.0200000081034437,0.7138320663266599,3.753402039892413,1.2711104566859273,122,0.1544895592234878,2.0004262714365346,3,37551,30497
sample_22,Processed,Awake,180,3,25.000625015646552,4,28,461.7870838368452,0.02,0.0200000081034437,0.712454481455783,3.812352638282881,1.3592967433486394,126,0.1595035629814583,2.005061437575604,3,36899,31414
sample_22,Processed,Awake,180,4,25.000625015646552,4,28,581.6687718633954,0.02,0.0200000081034437,0.6543477490161916,3.781175919693289,1.2661498661430928,125,0.4199253470551591,2.2077458694465526,55,34169,75111
sample_22,Processed,Awake,180,5,25.000625015646552,4,28,458.7461105852029,0.02,0.0200000081034437,0.7385728828495748,3.9960814402762175,1.4990982294893302,112,0.1494856847660385,2.004788588894549,3,36493,29445
sample_22,Processed,Awake,180,6,25.000625015646552,4,28,490.18238830442033,0.02,0.0200000081034437,0.7392414166839709,4.104524619667614,1.501039976225156,118,0.1484575607631415,2.003588516746412,3,35561,29260
sample_22,Processed,Awake,180,9,25.000625015646552,4,28,465.12631506858753,0.02,0.0200000081034437,0.7662967783759692,4.311609483642996,1.5371233059071958,125,0.1736693897602901,2.0141262848751835,3,35092,34050
sample_22,Processed,Awake,180,11,25.000625015646552,4,28,577.531698099064,0.02,0.0200000081034437,0.7126621321164667,4.109008614396262,1.47183548777688,121,0.3753513601118274,2.088544455403692,5,34245,70970
sample_22,Processed,Drowsy,60,23,25.000625015646552,4,28,547.7602522964133,0.02,0.0200000767867803,0.6469261409991841,3.5965848452508005,1.177549381315764,72,0.3024667658492105,2.019061348710556,3,3748,6243
sample_22,Processed,Drowsy,60,24,25.000625015646552,4,28,602.4772949276996,0.02,0.0200000767867803,0.6263857561069252,3.758134177944141,1.232993555915702,131,0.2882852617939243,2.054026329287057,3,3473,5849
sample_22,Processed,Drowsy,60,25,25.000625015646552,4,28,463.6524979981488,0.02,0.0200000767867803,0.7555310265393291,4.167019587083113,1.4849152901730784,77,0.1606037337428612,2.001495215311005,3,3778,3344
sample_22,Processed,Drowsy,60,26,25.000625015646552,4,28,542.8661710154369,0.02,0.0200000767867803,0.703556174113356,3.97289972899729,1.361866800110537,112,0.2299035369774919,2.0090165653176766,3,3690,4769
