session,window_id,state,vector_index,x_t,x_t_plus_tau,x_t_plus_2tau
sample_1,7,Awake,2734,140.32238560348708,43.81250823732479,-161.11514474154302
sample_1,7,Awake,2735,127.20155620844665,15.886185879969034,-186.6954464399376
sample_1,7,Awake,2736,125.3945221547727,-11.455956176905929,-209.46354514951096
sample_1,7,Awake,2737,127.59426893088082,-37.10308989726415,-229.89444754218536
sample_1,7,Awake,2738,125.16916792407643,-60.82684502073416,-250.89736206213212
sample_1,7,Awake,2739,114.15555823517464,-83.88777793658933,-276.8373580828465
sample_1,7,Awake,2740,95.2233539826669,-108.11171179300644,-310.21617174005576
sample_1,7,Awake,2741,70.91262057988543,-134.21856194808754,-345.25114811396725
sample_1,7,Awake,2742,43.81250823732479,-161.11514474154302,-361.48910581331
sample_1,7,Awake,2743,15.886185879969034,-186.6954464399376,-327.87296073186445
sample_1,7,Awake,2744,-11.455956176905929,-209.46354514951096,-225.08136557442643
sample_1,7,Awake,2745,-37.10308989726415,-229.89444754218536,-70.8131650448687
sample_1,7,Awake,2746,-60.82684502073416,-250.89736206213212,84.56330427091689
sample_1,7,Awake,2747,-83.88777793658933,-276.8373580828465,194.6953625746434
sample_1,7,Awake,2748,-108.11171179300644,-310.21617174005576,246.2924584143061
sample_1,7,Awake,2749,-134.21856194808754,-345.25114811396725,255.2108321812349
sample_1,7,Awake,2750,-161.11514474154302,-361.48910581331,246.170015169304
sample_1,7,Awake,2751,-186.6954464399376,-327.87296073186445,237.02906581997385
sample_1,7,Awake,2752,-209.46354514951096,-225.08136557442643,232.28448590183152
sample_1,7,Awake,2753,-229.89444754218536,-70.8131650448687,225.51939653928983
sample_1,7,Awake,2754,-250.89736206213212,84.56330427091689,208.7981195059797
sample_1,7,Awake,2755,-276.8373580828465,194.6953625746434,181.9725103717417
sample_1,7,Awake,2756,-310.21617174005576,246.2924584143061,154.10554249871814
sample_1,7,Awake,2757,-345.25114811396725,255.2108321812349,135.98398433465917
sample_1,7,Awake,2758,-361.48910581331,246.170015169304,131.03799677060294
sample_1,7,Awake,2759,-327.87296073186445,237.02906581997385,133.04885140953056
sample_1,7,Awake,2760,-225.08136557442643,232.28448590183152,131.81649473646357
sample_1,7,Awake,2761,-70.8131650448687,225.51939653928983,120.7784046025094
sample_1,7,Awake,2762,84.56330427091689,208.7981195059797,100.1095211613612
sample_1,7,Awake,2763,194.6953625746434,181.9725103717417,73.99152974506971
sample_1,7,Awake,2764,246.2924584143061,154.10554249871814,46.279170334213376
sample_1,7,Awake,2765,255.2108321812349,135.98398433465917,18.896914586517223
sample_1,7,Awake,2766,246.170015169304,131.03799677060294,-7.336442128412111
sample_1,7,Awake,2767,237.02906581997385,133.04885140953056,-31.937992867527868
sample_1,7,Awake,2768,232.28448590183152,131.81649473646357,-54.96349990421741
sample_1,7,Awake,2769,225.51939653928983,120.7784046025094,-77.19439917569177
sample_1,7,Awake,2770,208.7981195059797,100.1095211613612,-99.4708319428518
sample_1,7,Awake,2771,181.9725103717417,73.99152974506971,-122.12486633496346
sample_1,7,Awake,2772,154.10554249871814,46.279170334213376,-145.45724643891572
sample_1,7,Awake,2773,135.98398433465917,18.896914586517223,-170.22820163941367
sample_1,7,Awake,2774,131.03799677060294,-7.336442128412111,-196.773330747336
sample_1,7,Awake,2775,133.04885140953056,-31.937992867527868,-224.32026593949
sample_1,7,Awake,2776,131.81649473646357,-54.96349990421741,-252.7435832694761
sample_1,7,Awake,2777,120.7784046025094,-77.19439917569177,-283.8024033802153
sample_1,7,Awake,2778,100.1095211613612,-99.4708319428518,-317.23346007062736
sample_1,7,Awake,2779,73.99152974506971,-122.12486633496346,-342.8111782636366
sample_1,7,Awake,2780,46.279170334213376,-145.45724643891572,-336.02704106314303
sample_1,7,Awake,2781,18.896914586517223,-170.22820163941367,-269.5117911403471
sample_1,7,Awake,2782,-7.336442128412111,-196.773330747336,-140.83352633580577
sample_1,7,Awake,2783,-31.937992867527868,-224.32026593949,13.04175168916223
sample_1,7,Awake,2784,-54.96349990421741,-252.7435832694761,140.78964725422637
sample_1,7,Awake,2785,-77.19439917569177,-283.8024033802153,215.034036193234
sample_1,7,Awake,2786,-99.4708319428518,-317.23346007062736,241.8123896798424
sample_1,7,Awake,2787,-122.12486633496346,-342.8111782636366,243.00699687296665
sample_1,7,Awake,2788,-145.45724643891572,-336.02704106314303,237.85180342295288
sample_1,7,Awake,2789,-170.22820163941367,-269.5117911403471,234.8431020657899
sample_1,7,Awake,2790,-196.773330747336,-140.83352633580577,232.2284073460188
sample_1,7,Awake,2791,-224.32026593949,13.04175168916223,223.67211447861027
sample_1,7,Awake,2792,-252.7435832694761,140.78964725422637,205.68332613545505
sample_1,7,Awake,2793,-283.8024033802153,215.034036193234,181.87130853932183
sample_1,7,Awake,2794,-317.23346007062736,241.8123896798424,160.51617569607035
sample_1,7,Awake,2795,-342.8111782636366,243.00699687296665,147.9420140436906
sample_1,7,Awake,2796,-336.02704106314303,237.85180342295288,144.08795106772482
sample_1,7,Awake,2797,-269.5117911403471,234.8431020657899,143.48715497896202
sample_1,7,Awake,2798,-140.83352633580577,232.2284073460188,139.27559464285287
sample_1,7,Awake,2799,13.04175168916223,223.67211447861027,126.65607267134214
sample_1,7,Awake,2800,140.78964725422637,205.68332613545505,104.54005970413948
sample_1,7,Awake,2801,215.034036193234,181.87130853932183,75.41762404344689
sample_1,7,Awake,2802,241.8123896798424,160.51617569607035,43.47853629264795
sample_1,7,Awake,2803,243.00699687296665,147.9420140436906,12.298943511311904
sample_1,7,Awake,2804,237.85180342295288,144.08795106772482,-16.185927761365644
sample_1,7,Awake,2805,234.8431020657899,143.48715497896202,-41.6205567385246
sample_1,7,Awake,2806,232.2284073460188,139.27559464285287,-64.66813569502693
sample_1,7,Awake,2807,223.67211447861027,126.65607267134214,-86.35812216246859
sample_1,7,Awake,2808,205.68332613545505,104.54005970413948,-107.8412126906051
sample_1,7,Awake,2809,181.87130853932183,75.41762404344689,-129.98464640886598
sample_1,7,Awake,2810,160.51617569607035,43.47853629264795,-152.9313136565623
sample_1,7,Awake,2811,147.9420140436906,12.298943511311904,-176.57105403438757
sample_1,7,Awake,2812,144.08795106772482,-16.185927761365644,-201.032854032547
sample_1,7,Awake,2813,143.48715497896202,-41.6205567385246,-226.6757532220623
sample_1,7,Awake,2814,139.27559464285287,-64.66813569502693,-254.6377575031364
sample_1,7,Awake,2815,126.65607267134214,-86.35812216246859,-286.5671917691117
sample_1,7,Awake,2816,104.54005970413948,-107.8412126906051,-320.3276854716464
sample_1,7,Awake,2817,75.41762404344689,-129.98464640886598,-343.01150059639554
sample_1,7,Awake,2818,43.47853629264795,-152.9313136565623,-329.56332706658355
sample_1,7,Awake,2819,12.298943511311904,-176.57105403438757,-256.2726406290752
sample_1,7,Awake,2820,-16.185927761365644,-201.032854032547,-125.42052795564858
sample_1,7,Awake,2821,-41.6205567385246,-226.6757532220623,24.904931785503937
sample_1,7,Awake,2822,-64.66813569502693,-254.6377575031364,145.50175031049582
sample_1,7,Awake,2823,-86.35812216246859,-286.5671917691117,211.13801833579657
sample_1,7,Awake,2824,-107.8412126906051,-320.3276854716464,229.34639170816945
sample_1,7,Awake,2825,-129.98464640886598,-343.01150059639554,223.8501142080016
sample_1,7,Awake,2826,-152.9313136565623,-329.56332706658355,215.3584957404556
sample_1,7,Awake,2827,-176.57105403438757,-256.2726406290752,211.846608310468
sample_1,7,Awake,2828,-201.032854032547,-125.42052795564858,209.2396428423677
sample_1,7,Awake,2829,-226.6757532220623,24.904931785503937,199.43033315536363
sample_1,7,Awake,2830,-254.6377575031364,145.50175031049582,179.7390226058738
sample_1,7,Awake,2831,-286.5671917691117,211.13801833579657,156.07801225903808
sample_1,7,Awake,2832,-320.3276854716464,229.34639170816945,136.99094299709623
sample_1,7,Awake,2833,-343.01150059639554,223.8501142080016,126.02471147400658
sample_1,7,Awake,2834,-329.56332706658355,215.3584957404556,120.70579090639308
sample_1,7,Awake,2835,-256.2726406290752,211.846608310468,116.31524287434118
sample_1,7,Awake,2836,-125.42052795564858,209.2396428423677,108.73351509278416
sample_1,7,Awake,2837,24.904931785503937,199.43033315536363,95.41854969394224
sample_1,7,Awake,2838,145.50175031049582,179.7390226058738,75.76347414806742
sample_1,7,Awake,2839,211.13801833579657,156.07801225903808,50.918240151942896
sample_1,7,Awake,2840,229.34639170816945,136.99094299709623,23.20781216733945
sample_1,7,Awake,2841,223.8501142080016,126.02471147400658,-4.6503364392696405
sample_1,7,Awake,2842,215.3584957404556,120.70579090639308,-30.503191526829767
sample_1,7,Awake,2843,211.846608310468,116.31524287434118,-53.4446549807642
sample_1,7,Awake,2844,209.2396428423677,108.73351509278416,-73.96673680146675
sample_1,7,Awake,2845,199.43033315536363,95.41854969394224,-93.44680168063036
sample_1,7,Awake,2846,179.7390226058738,75.76347414806742,-113.22266173155938
sample_1,7,Awake,2847,156.07801225903808,50.918240151942896,-134.10450356925332
sample_1,7,Awake,2848,136.99094299709623,23.20781216733945,-156.37633945128022
sample_1,7,Awake,2849,126.02471147400658,-4.6503364392696405,-180.13344018318512
sample_1,7,Awake,2850,120.70579090639308,-30.503191526829767,-206.4675111852237
sample_1,7,Awake,2851,116.31524287434118,-53.4446549807642,-237.7905431849444
sample_1,7,Awake,2852,108.73351509278416,-73.96673680146675,-273.43717163673176
sample_1,7,Awake,2853,95.41854969394224,-93.44680168063036,-302.18118872946195
sample_1,7,Awake,2854,75.76347414806742,-113.22266173155938,-300.2775343638904
sample_1,7,Awake,2855,50.918240151942896,-134.10450356925332,-243.05233834221883
sample_1,7,Awake,2856,23.20781216733945,-156.37633945128022,-128.18030566317594
sample_1,7,Awake,2857,-4.6503364392696405,-180.13344018318512,11.600670377393747
sample_1,7,Awake,2858,-30.503191526829767,-206.4675111852237,128.88688939944169
sample_1,7,Awake,2859,-53.4446549807642,-237.7905431849444,196.6253065731225
sample_1,7,Awake,2860,-73.96673680146675,-273.43717163673176,219.19916089875227
sample_1,7,Awake,2861,-93.44680168063036,-302.18118872946195,216.7329360240093
sample_1,7,Awake,2862,-113.22266173155938,-300.2775343638904,207.1210905567417
sample_1,7,Awake,2863,-134.10450356925332,-243.05233834221883,198.40359408778184
sample_1,7,Awake,2864,-156.37633945128022,-128.18030566317594,189.430466482334
sample_1,7,Awake,2865,-180.13344018318512,11.600670377393747,175.49807572000162
sample_1,7,Awake,2866,-206.4675111852237,128.88688939944169,155.25566746090573
sample_1,7,Awake,2867,-237.7905431849444,196.6253065731225,133.2848394199848
sample_1,7,Awake,2868,-273.43717163673176,219.19916089875227,116.48464927885864
sample_1,7,Awake,2869,-302.18118872946195,216.7329360240093,108.40864505306972
sample_1,7,Awake,2870,-300.2775343638904,207.1210905567417,106.81103213611068
sample_1,7,Awake,2871,-243.05233834221883,198.40359408778184,105.81704201441038
sample_1,7,Awake,2872,-128.18030566317594,189.430466482334,99.6705337072636
sample_1,7,Awake,2873,11.600670377393747,175.49807572000162,85.35429175499836
sample_1,7,Awake,2874,128.88688939944169,155.25566746090573,63.81406737435108
sample_1,7,Awake,2875,196.6253065731225,133.2848394199848,38.81736561428455
sample_1,7,Awake,2876,219.19916089875227,116.48464927885864,13.522569303120784
sample_1,7,Awake,2877,216.7329360240093,108.40864505306972,-11.544763327643594
sample_1,7,Awake,2878,207.1210905567417,106.81103213611068,-37.04641823964509
sample_1,7,Awake,2879,198.40359408778184,105.81704201441038,-62.81421472133533
sample_1,7,Awake,2880,189.430466482334,99.6705337072636,-87.8048122923415
sample_1,7,Awake,2881,175.49807572000162,85.35429175499836,-111.15325843875829
sample_1,7,Awake,2882,155.25566746090573,63.81406737435108,-132.82839838879397
sample_1,7,Awake,2883,133.2848394199848,38.81736561428455,-153.2682854431167
sample_1,7,Awake,2884,116.48464927885864,13.522569303120784,-172.92656572197086
sample_1,7,Awake,2885,108.40864505306972,-11.544763327643594,-192.99971080791232
sample_1,7,Awake,2886,106.81103213611068,-37.04641823964509,-216.0487283219561
sample_1,7,Awake,2887,105.81704201441038,-62.81421472133533,-244.4741082531885
sample_1,7,Awake,2888,99.6705337072636,-87.8048122923415,-276.08924044386345
sample_1,7,Awake,2889,85.35429175499836,-111.15325843875829,-297.9588988831146
sample_1,7,Awake,2890,63.81406737435108,-132.82839838879397,-285.793391894538
sample_1,7,Awake,2891,38.81736561428455,-153.2682854431167,-218.5514297547045
sample_1,7,Awake,2892,13.522569303120784,-172.92656572197086,-101.45210914866556
sample_1,7,Awake,2893,-11.544763327643594,-192.99971080791232,29.35380782304169
sample_1,7,Awake,2894,-37.04641823964509,-216.0487283219561,132.00751077687102
sample_1,7,Awake,2895,-62.81421472133533,-244.4741082531885,187.66947118013923
sample_1,7,Awake,2896,-87.8048122923415,-276.08924044386345,204.4204777463432
sample_1,7,Awake,2897,-111.15325843875829,-297.9588988831146,201.50138865304905
sample_1,7,Awake,2898,-132.82839838879397,-285.793391894538,194.24951896424187
sample_1,7,Awake,2899,-153.2682854431167,-218.5514297547045,188.10076875159447
sample_1,7,Awake,2900,-172.92656572197086,-101.45210914866556,179.9415379507128
sample_1,7,Awake,2901,-192.99971080791232,29.35380782304169,164.53106583848003
sample_1,7,Awake,2902,-216.0487283219561,132.00751077687102,141.96048819810224
sample_1,7,Awake,2903,-244.4741082531885,187.66947118013923,119.17319075397668
sample_1,7,Awake,2904,-276.08924044386345,204.4204777463432,103.87704205181298
sample_1,7,Awake,2905,-297.9588988831146,201.50138865304905,98.029948687532
sample_1,7,Awake,2906,-285.793391894538,194.24951896424187,97.23069204100892
sample_1,7,Awake,2907,-218.5514297547045,188.10076875159447,94.96758185176324
sample_1,7,Awake,2908,-101.45210914866556,179.9415379507128,86.86999875984321
sample_1,7,Awake,2909,29.35380782304169,164.53106583848003,71.59021193871861
sample_1,7,Awake,2910,132.00751077687102,141.96048819810224,49.57786055893677
sample_1,7,Awake,2911,187.66947118013923,119.17319075397668,22.703348797527024
sample_1,7,Awake,2912,204.4204777463432,103.87704205181298,-5.635249644655281
sample_1,7,Awake,2913,201.50138865304905,98.029948687532,-31.42572122864803
sample_1,7,Awake,2914,194.24951896424187,97.23069204100892,-51.946346105841705
sample_1,7,Awake,2915,188.10076875159447,94.96758185176324,-67.69359100989595
sample_1,7,Awake,2916,179.9415379507128,86.86999875984321,-82.13918865664209
sample_1,7,Awake,2917,164.53106583848003,71.59021193871861,-98.59994696736558
sample_1,7,Awake,2918,141.96048819810224,49.57786055893677,-117.73333101118554
sample_1,7,Awake,2919,119.17319075397668,22.703348797527024,-139.04659525595622
sample_1,7,Awake,2920,103.87704205181298,-5.635249644655281,-163.8267609783178
sample_1,7,Awake,2921,98.029948687532,-31.42572122864803,-194.35400428101883
sample_1,7,Awake,2922,97.23069204100892,-51.946346105841705,-229.466115071458
sample_1,7,Awake,2923,94.96758185176324,-67.69359100989595,-259.73020980812623
sample_1,7,Awake,2924,86.86999875984321,-82.13918865664209,-265.4184656266105
sample_1,7,Awake,2925,71.59021193871861,-98.59994696736558,-224.2635259826932
sample_1,7,Awake,2926,49.57786055893677,-117.73333101118554,-131.18923733818815
sample_1,7,Awake,2927,22.703348797527024,-139.04659525595622,-11.372671340532222
sample_1,7,Awake,2928,-5.635249644655281,-163.8267609783178,94.4754826141461
sample_1,7,Awake,2929,-31.42572122864803,-194.35400428101883,159.58451597389217
sample_1,7,Awake,2930,-51.946346105841705,-229.466115071458,183.75592351487987
sample_1,7,Awake,2931,-67.69359100989595,-259.73020980812623,183.14038842584216
sample_1,7,Awake,2932,-82.13918865664209,-265.4184656266105,174.29711588303672
sample_1,7,Awake,2933,-98.59994696736558,-224.2635259826932,165.45505657215892
sample_1,7,Awake,2934,-117.73333101118554,-131.18923733818815,156.53260336395238
sample_1,7,Awake,2935,-139.04659525595622,-11.372671340532222,144.321195816305
sample_1,7,Awake,2936,-163.8267609783178,94.4754826141461,128.55616868166985
sample_1,7,Awake,2937,-194.35400428101883,159.58451597389217,114.067141481695
sample_1,7,Awake,2938,-229.466115071458,183.75592351487987,106.59149653094288
sample_1,7,Awake,2939,-259.73020980812623,183.14038842584216,106.5696452993931
sample_1,7,Awake,2940,-265.4184656266105,174.29711588303672,108.35512748078476
sample_1,7,Awake,2941,-224.2635259826932,165.45505657215892,105.55475673815292
sample_1,7,Awake,2942,-131.18923733818815,156.53260336395238,95.19238180482668
sample_1,7,Awake,2943,-11.372671340532222,144.321195816305,77.26317672092905
sample_1,25,Drowsy,0,57.6070629571232,-16.10409564115423,-138.0152185560099
sample_1,25,Drowsy,1,55.15546186555764,-30.707169646123774,-145.84049211574364
sample_1,25,Drowsy,2,51.031567395937785,-44.02034037907725,-135.58121904804895
sample_1,25,Drowsy,3,44.73463964200815,-55.92603654012183,-103.16207653208572
sample_1,25,Drowsy,4,36.228590205657824,-68.03925120220916,-53.41335156668691
sample_1,25,Drowsy,5,25.63753392752521,-82.65440486210245,1.7982910300562285
sample_1,25,Drowsy,6,13.014816505056222,-100.66100387001153,49.928899867986125
sample_1,25,Drowsy,7,-1.1961176339131183,-120.52978450503647,82.95500839037801
